,caucasian_effect_size,caucasian_p_value
slips,-0.4775117058811523,0.744353350194882
Sealed,-0.01847265333814864,0.5086436830997881
Mounted,0.21012650613790715,0.383222982095233
gracious,-0.9340601774999313,0.9067952182453805
camcorder,-0.21874860531511367,0.6247619866660757
Exploration,0.4161087106641974,0.2702433239693389
dealerships,0.4988307986426904,0.23606694939044992
reliance,0.03635019439794282,0.47539811975774826
Playa,-0.24037764424909663,0.6396184970824292
8GB,-0.34577690837032904,0.6890124663404386
pineapple,0.4217382095161613,0.2719850051704268
appoint,-1.0777747153883566,0.934044010197421
historians,0.8654488516696689,0.10913777197363483
usability,0.25237904870495637,0.36369562450239057
surveyed,0.6866189983190094,0.16842325558961235
THREE,0.33931823276384626,0.3118404331905512
Simpsons,0.6090668161018561,0.1923073727127005
scalp,-0.15389040995246897,0.5870204126106174
redirect,-1.0336042340613538,0.9274535535655462
neighbourhood,0.5199555043475961,0.22861612344519955
LC,0.6140651195733451,0.18799604537839198
XviD,0.0726400373410519,0.4627410943230963
Habitat,-1.0557263989441843,0.9327968941808535
recommending,0.3471521102575429,0.31495699132330934
traumatic,0.06600583025089511,0.460894602473367
Examination,-0.2632177651797478,0.6440195677542014
bookstore,-0.7953518712958244,0.8639478095915402
negatively,-0.5818103394964659,0.7920197786789174
old-fashioned,0.020642250491408668,0.497748679678475
Trash,-0.668913981320402,0.8262626378983164
roofing,0.1095771098654143,0.43462500644385293
irregular,-0.6601517193792472,0.8269953489945594
sinking,0.1746289790612501,0.40486517306498193
filmmaker,0.40456258895082353,0.28518334772900655
PV,0.32487505109389087,0.3198025920186408
sc,0.5343709108620756,0.22799577973250784
Humanities,-0.37098869497897424,0.6990004034877658
DOT,-0.030670371066580892,0.5183754544961584
Frankie,-0.6865996719921855,0.8366568508112207
Plates,0.17495688172194512,0.4066282455336313
Evelyn,-0.7557101523108173,0.851468991962811
repairing,0.1787078388778361,0.4031790213971541
HAD,0.39078230357745825,0.29590235227414685
A-Z,-0.21409110164717512,0.6180251488519908
XI,-1.2311764180044982,0.9591355147695403
carrot,-0.5154930566600799,0.7685555937184635
COME,-0.3786628616327173,0.706245941763195
reflections,-1.0137362551164786,0.9230595017999099
restructuring,0.7029999958851013,0.159928449248822
displaced,-0.11201875105585407,0.5627884698313057
raining,-0.3063843529377118,0.6633162462850735
poultry,0.19792041910784544,0.39320132320173073
demise,-1.213037608180248,0.9575800193892546
necklaces,0.7306837735120768,0.15098101187088797
Origins,0.13080364882963616,0.4246273656531607
Adds,-0.789744706970522,0.8676121209840971
3.9,-0.8592152752242056,0.887573372061123
09:00,-0.9085282154515966,0.9013011662705035
texting,0.011484045676972057,0.4910432565261853
Disclosure,-0.7095138623164873,0.8432799694663019
radiator,1.0812948664923414,0.06227322884014019
BDSM,-1.3754711285168577,0.972809684057088
Prospect,0.4561424619824118,0.26441112550339585
Reese,0.24832865245049587,0.3594344998789738
intrigued,-0.19551079554372253,0.6038785110931213
glamour,-1.4294890251153831,0.9784997023698954
Climbing,0.8002612577897186,0.12958122573426767
splitting,0.6303625271204999,0.18343147421747852
Kaiser,0.8031557780677102,0.1310376505229306
catchy,0.35461399658754605,0.30944939096761215
Paintings,0.9119048018500905,0.09995866886561089
safari,-1.0891054397983433,0.9367147965342195
LFS,0.3309586838985029,0.3206927749421359
Owned,0.21198106521772453,0.3813854673324364
tummy,-0.6740493005810129,0.8294606789108623
crossover,-0.3832244754605314,0.7128905348969646
observer,-0.6465354548961684,0.8157560717142422
forwarded,-0.295436951638299,0.6615564126597624
CCTV,-0.4253628128357912,0.7224598991352283
abide,-0.8656003804047928,0.8902437055769299
Socket,-0.777191339047463,0.867452171586371
Warwick,-0.3746472586102626,0.7044120764518021
resonance,-0.8462695994419953,0.8848853759886163
scooter,0.8348370572412559,0.11985985229421514
tempo,-0.6106555352108674,0.8057839181249071
O'Neill,0.6507389510710769,0.17777568660136556
Sammy,-0.8189053964224436,0.8759733083227378
doomed,-0.6749504949869257,0.8267956955307618
Requests,-0.24300615015932425,0.630272190825848
eclectic,0.38267868394800486,0.2955189418717947
Harlem,-0.5370113478851903,0.7804055705563475
filler,-0.6780449003895804,0.8293942527712386
distraction,-0.33715895474009777,0.6836104888837733
enroll,-0.23719655978332205,0.634830981826947
palate,-0.2141789767626454,0.6205591145243161
blending,-0.7861269394313047,0.867065758294123
Faux,-0.5758977364881644,0.7943107121499611
vacancies,0.6046770064505962,0.19430391801000235
Towel,-1.0122698320100352,0.9226999040235011
contention,-0.030860797018348225,0.5156403091499937
BEACH,-0.3208111099652615,0.6757184287396392
famed,-0.16893259712838588,0.5977072410268478
Guatemala,0.9617167468525404,0.08616616067345806
x64,0.41264832321264044,0.2808246003988083
slipping,0.21990814257000454,0.38246061680067944
calf,-0.3957596055936782,0.7148274057297623
Protective,0.8777160933852098,0.11045765670915864
Zion,-0.6523548631526169,0.8261787715781124
Museums,0.712142901726372,0.1537978684985215
calibration,-0.032766459427336345,0.5194727472017244
PUBLIC,-0.21994179454719698,0.6291763685889827
slated,-0.7216584033088853,0.846211987500885
rewritten,-0.18786638658127153,0.6001677478641224
espresso,-0.12150674799708486,0.5734418043395018
Authorities,-0.03392423336372804,0.5223514402788575
pottery,-0.4979538947584597,0.7562083478182791
Inquiry,-0.16460042722760093,0.5885572903631611
badges,-0.6358445965746242,0.8131698604494738
SUN,-0.2977927648602299,0.6607870344114326
-11,0.10677627386893045,0.44115391822949657
inspector,0.606758843931169,0.19585690558254853
311,-0.5221510141039544,0.7683102482765545
1904,-0.3091029331412278,0.6671154412250547
briefing,0.8645946351859256,0.11428740477393817
Swingers,1.1254792963068025,0.055090929154964385
Valentines,0.1286725612009367,0.42846209540238633
sensory,-0.10687767147809081,0.5645226528583436
maternal,0.5830663445144203,0.2025800340167525
kB,-0.5309698571296867,0.775692705696867
affiliation,0.5823545039846333,0.2042668495220581
starred,-0.7611052813104907,0.8595930229498715
Wipers,0.3577044328769451,0.2994753829802689
fourteen,0.33663675554741673,0.318852244437677
Col.,0.07302792956723554,0.4539777027189543
Ballroom,-1.1645768018488998,0.9472344014768651
Rudy,-0.9639152705522873,0.9130579688487712
tutor,-0.3322325951114604,0.6772496854881506
bit.ly,-0.23287267139687318,0.6267696369646523
Outreach,0.21197859297162155,0.38399784413385396
motive,-0.24255841479552137,0.6363750517104734
Finds,-0.22533105431885206,0.6240252692803783
630,-0.33615373007342575,0.6865325023805486
sixty,-1.2146335278330749,0.9570372568980315
comedian,0.44067380801403516,0.2706167103380429
Iris,-0.5342782194020677,0.7685266251018037
Ill.,-0.5895752071351188,0.7950449427061068
Compass,0.793078961124525,0.13030012644922895
10:10,-0.3277087771605525,0.6889575131720285
Breed,0.2843661055857362,0.3535378912503837
Riders,0.18686707505321462,0.3909053353258789
assistants,0.3159876489899326,0.32373536765978517
Stands,-0.45808367983157183,0.7404551236883454
daring,-0.1450346878635318,0.5855325627307317
Thor,0.20142145163211278,0.39140401858490526
meta,0.10077033546970722,0.4427251415558421
healed,0.07129783006548521,0.4518204933115152
NS,0.8918824671851382,0.10247447741688698
brewing,1.2049507735224232,0.044494279709483275
start-up,0.1936637441891496,0.3919255151570814
Meals,0.11499428177745867,0.43134922384310415
mutually,0.050030533767417555,0.47678652044371683
Mercruiser,0.5649880997876908,0.21009672245526723
MDT,0.273534980558548,0.35176558262081503
6.2,-0.37801468822851536,0.7081955510030803
imposing,0.8186791528127157,0.12064320219917746
transmitting,-0.08782519262901398,0.5516359230316072
co-workers,0.5054005356701553,0.23888981755472094
Destinations,0.16008167134293824,0.41192443071943596
ignition,-0.8364407097851029,0.8806696723673894
Barker,-1.1662586643525334,0.9488963394911251
Lisbon,0.28771265414835046,0.34049224968735303
Touring,0.2663444393217918,0.3506327952051518
UNDER,-0.008469941004905087,0.51017994751499
fraudulent,0.30081477354540764,0.3412947956865132
settlers,0.8542924870537933,0.11488739126831482
Ale,0.3616794167026668,0.3047447810836369
residue,-0.03884270934937794,0.5199630172700015
Scanner,-0.5843721514801593,0.7913474387707747
Durable,-0.12495869034365467,0.5671128013954697
Emmy,-0.9336403518719151,0.9040734413862024
MAR,0.09699338317636276,0.43877493928467637
Splash,-0.40447972929713677,0.7198308703789251
Renewable,1.3292774664043272,0.02945960109461121
DATA,0.587476820452183,0.20945570594011742
depart,-1.0166788330179148,0.9244627595324701
SINGLE,-0.005815007848109371,0.5052320250382492
Realtor,0.7955757447711927,0.1321955342329535
nailed,-0.2512828478691073,0.6411905388799957
flaw,-0.7625320996886541,0.8582335126874961
Hernandez,0.33252549210676086,0.3159115059988088
expires,-0.502408322233137,0.7609705077035172
352,-0.3315539141525471,0.6835963991036892
demos,-0.8556137293705841,0.8834488602277568
Paypal,0.3074516083467551,0.33028765679406513
FRONT,-0.19787329291218253,0.6069291479931347
"1,200",-0.5390675215049646,0.774387528997788
Carlisle,0.4834578491282656,0.2495092197736325
accord,-0.8108594170392963,0.872658997470108
Def,-1.1504595666813093,0.9484785494167636
Freight,-0.24533616670754166,0.6296132417957987
novelty,-0.8044939176411527,0.871398148003284
Mariah,-0.17626555223162008,0.6000463311869223
corrupted,-0.7595465328951636,0.8603449621233925
IDE,0.43056214596202164,0.2656090857187785
Sonoma,0.09064897302855693,0.45030366999650695
Tracked,-0.5948606492090004,0.7924577908484112
polo,0.8110444344176367,0.123834098932039
Workplace,0.5473142856427095,0.21673948105556606
sinks,-0.19183113961710482,0.608100075645111
VG,0.86938897377043,0.10327917806068032
empirical,0.17796928734708925,0.40074622108905955
Meredith,-0.6937647930799328,0.8392695120045928
quo,0.3296451901636313,0.3206571947812846
Lohan,0.1117015829282787,0.4377379551942847
Caravan,-0.0891105471101416,0.5494898555486378
rainfall,-0.007288596847152051,0.5108634976900812
doom,-0.8730838504791121,0.8944116102744464
Silicone,-0.040414274729902104,0.5255575199960573
fading,-0.8267380096172255,0.8760928284404235
richer,-0.39688052387652506,0.7101955885110419
Sherlock,0.5171604826036814,0.2315591894730462
france,0.5014805756919279,0.23910993780943546
evaluations,0.23668974122307532,0.3673258831798094
canopy,-0.7087499413899357,0.8405754966876395
Gerard,-0.8987826652158487,0.8998078363198573
ta,-0.4215051874428104,0.7194524478064075
-0,-0.3174569321427999,0.6727094791899796
Madden,0.6653726020772255,0.1768978813199238
sci-fi,0.6725565561672514,0.17723424152674483
Kawasaki,-0.333811393621652,0.6803419229050605
integer,0.4424062306598418,0.2676556028394358
swollen,-0.15749100562883772,0.5906977584153069
Savior,-0.422692268645635,0.7234698899150598
Lois,0.24015984093657622,0.36850200904251795
Flu,-0.9672249205752514,0.9137627546371452
Aires,0.055296579913312674,0.4686201160532182
DOUBLE,-0.21368969446589672,0.6186253686671483
calendars,0.6231274309126454,0.18908702558496437
Fragrance,-0.42138444943106146,0.7148602870057932
Pest,-0.002274634202457951,0.4978568308975738
axle,-0.7631358718234518,0.8630154720067084
scholarly,0.22618316301219712,0.3735563783533823
therapists,0.7233664834517199,0.15805119065914852
butterflies,0.5746765762070446,0.2081513311303007
charcoal,0.37701554161139,0.29497333967997963
Coventry,-0.5042548435464131,0.7629792949285042
Glendale,-0.30023275880103784,0.6587412193523827
Yu,-1.3714896302074584,0.9744621238574644
Completely,0.1464357529234852,0.42732095201992815
colonies,0.7598666486780232,0.14305057250737252
Jess,0.2829220920626558,0.34820150479970424
leaking,0.4450978170499006,0.2686849237384926
Accord,-0.4580335637983486,0.7447435414963441
SDK,0.03431833463810719,0.4827654149537457
glitter,-0.9333023645637852,0.9030011865380279
Nose,-1.178205863333687,0.9536345915107496
quad,0.3631512180874102,0.30434883697267434
Shaft,-0.9232957633650772,0.902238056678051
declaring,0.5805255576934844,0.20316043698826003
factual,0.4335142762546107,0.27711751420080377
Wildcats,0.6628818254814026,0.17237505419397658
yelled,-0.06580878142188006,0.5265986431187815
Ecology,-0.3739552866864834,0.7070366836323525
toilets,0.10488167744198842,0.4424523526478471
9.95,-0.8188303859472645,0.8753170474984213
NB,-1.0027193861928931,0.9181577971400701
Exploring,0.6720908555618414,0.17277099802092066
Ecuador,0.6498901830284337,0.18001457088896933
flop,-0.4735937235146353,0.746817546346889
referendum,0.8958563718161306,0.10428008176373949
Levy,-0.7811289646665184,0.8675537821721319
pricey,-0.1293576512023822,0.5765015006990153
McCoy,-0.5549519300518113,0.7775056299041844
Nightmare,-0.9616598230780075,0.9153572578519245
genocide,0.3873702025014827,0.2908402771588996
Kathryn,-0.7953604124118027,0.8679765140164782
engraved,-0.7641334510071098,0.8581429571225179
Coco,0.08092883507503447,0.4582622529667232
Cosmetics,0.13801000087238316,0.4175106099370893
Budapest,0.49629970297605247,0.2376625765395829
soaked,-0.17621804250561593,0.6003414701857555
departed,-0.17138395872521056,0.594956593432547
Topps,0.22050972136308197,0.3661458541840701
newbie,0.5978142080909365,0.19423148073081187
accountant,0.4024737773143554,0.27572931122040245
poised,0.3579743471969291,0.3039824921753951
Infinity,-0.7894194060722896,0.8660149252366149
Mapping,0.21394221790816967,0.3825817569501557
NAS,0.17307439594832716,0.40499755109803337
Chesapeake,0.8069322486679475,0.12933265598817556
Autos,-0.32336113149932355,0.6753775120900132
Seventh,-0.5176974204745062,0.771585364272598
Sylvia,0.3214827532015169,0.32806572918416277
"12,000",-0.17066414175295813,0.5975469001306221
Attached,0.026985379187458386,0.4830286535272078
50s,0.29711371768481587,0.33654534608587106
interviewing,0.7099390685984959,0.1587076790026858
Fitted,-0.5025830896688781,0.7635986518674248
Myth,0.11848196045715902,0.43202213566933145
für,-0.6631093093882314,0.822214350724761
voluntarily,0.5272297753380896,0.22425146132272222
GNU,-0.7933259328021682,0.8705507155791264
awsome,-0.3811745132310287,0.7152330896206653
labeling,0.042081277303884564,0.4729193655808932
perimeter,0.17773313470736352,0.4019613941244242
Admiral,-0.8869543838900533,0.8943668573370472
Therapist,0.691941959132671,0.15603318899419927
amazon,0.3799396625897821,0.29107384987960194
msn,0.29904621129663833,0.3340239300548622
goose,0.7061175639472906,0.15910924318545183
mortal,-0.6293149534418334,0.8147250507060286
Invitation,0.3810340104035821,0.29299418813179434
striker,0.33557883365565616,0.3178542092137945
granting,0.31534362590356685,0.32441573774168253
harbour,-0.0030342336921100055,0.502676576420146
306,-0.30370970077077786,0.665234005130608
Cent,0.18895787323754928,0.406611964981876
Immediately,-0.20383783778112732,0.6161482130320167
testament,-0.8322329947632237,0.8781474291276926
cooker,0.5447234270037545,0.21880934880621694
MAX,-0.6694844861068276,0.8245494274692129
Scoop,-0.6012186568302598,0.7979344356163066
BIOS,-0.29427337272942145,0.6618055502938456
spoil,-0.44106529124974814,0.7312780801799079
wolves,-0.07012270583683333,0.5366713236429979
Reservoir,-1.1268053090568915,0.9437928471812296
disadvantage,-0.8595527635426642,0.886332841323501
piercing,-0.45132232870847466,0.740636183655592
vaginal,-0.3690360324815451,0.6953838930547812
NATIONAL,0.9281245136211453,0.09605765794961019
Rosie,0.909775215295096,0.1022462022697006
LEDs,-0.5456645501346442,0.7779711373291969
FIRE,-0.4284296051642634,0.7248769394283895
grips,-0.7346520100022614,0.8492006715982694
Cruises,0.9164683852648402,0.09904544367420298
Electricity,-0.4454228016885567,0.7370876512151777
veil,0.7827636432388089,0.13564572949992915
roulette,0.19275593773416036,0.39041180110855134
CVS,0.5234379598010503,0.23162743535898134
Injection,-0.15330379715010473,0.5886328336192326
karaoke,-0.48591232675590623,0.7560642937934002
FOOD,0.2026292184265616,0.3838296245185152
spokeswoman,0.24808818981986333,0.35903477904593784
'cause,0.39233614085477414,0.2883876527721192
Heel,-0.7677520250919901,0.862988488653283
Longer,-0.37669446128942186,0.7025302305340957
cubes,-0.4229192582497794,0.7268516408511785
eco-friendly,0.49184834387971016,0.2489041180445335
spreadsheet,0.3841384280023039,0.29732376999424825
JAMES,-0.5531795478620074,0.7825091008453562
